,t,I,dI,a,da,y,dy
168,8.4,0.03565979,0.001,-3.05834273,0.0031415926535897933,-0.0384046036524294,3.945e-05
169,8.45,0.03717041,0.001,-3.09721997,0.0031415926535897933,-0.0388927977905992,3.945e-05
170,8.5,0.03890991,0.001,-3.13531181,0.0031415926535897933,-0.0393711294057063,3.945e-05
171,8.55,0.04142761,0.001,-3.17575985,0.0031415926535897933,-0.0398790485900017,3.945e-05
172,8.6,0.04899597,0.001,-3.22484727,0.0031415926535897933,-0.0404954552768417,3.945e-05
173,8.65,0.05244446,0.001,-3.28021788,0.0031415926535897933,-0.0411907620226109,3.945e-05
174,8.7,0.05345154,0.001,-3.33637389,0.0031415926535897933,-0.0418959312914429,3.945e-05
175,8.75,0.05183411,0.001,-3.38428321,0.0031415926535897933,-0.0424975441936887,3.945e-05
176,8.8,0.04908752,0.001,-3.41491377,0.0031415926535897933,-0.0428821820908454,3.945e-05
177,8.85,0.04940796,0.001,-3.41609186,0.0031415926535897933,-0.0428969757498664,3.945e-05
178,8.9,0.04966736,0.001,-3.40941597,0.0031415926535897933,-0.0428131444294057,3.945e-05
179,8.95,0.04815674,0.001,-3.39802769,0.0031415926535897933,-0.0426701380961414,3.945e-05
180,9.0,0.04806519,0.001,-3.3960642,0.0031415926535897933,-0.0426454819140576,3.945e-05
181,9.05,0.04853821,0.001,-3.3960642,0.0031415926535897933,-0.0426454819140576,3.945e-05
182,9.1,0.0486908,0.001,-3.3960642,0.0031415926535897933,-0.0426454819140576,3.945e-05
183,9.15,0.04867554,0.001,-3.3960642,0.0031415926535897933,-0.0426454819140576,3.945e-05
184,9.2,0.04852295,0.001,-3.39920579,0.0031415926535897933,-0.0426849318807356,3.945e-05
185,9.25,0.04924011,0.001,-3.40863058,0.0031415926535897933,-0.0428032820319162,3.945e-05
186,9.3,0.04908752,0.001,-3.42355315,0.0031415926535897933,-0.0429906695933899,3.945e-05
187,9.35,0.04864502,0.001,-3.43847573,0.0031415926535897933,-0.0431780572804369,3.945e-05
188,9.4,0.04742432,0.001,-3.44947131,0.0031415926535897933,-0.0433161323521698,3.945e-05
189,9.45,0.04684448,0.001,-3.457718,0.0031415926535897933,-0.0434196887187561,3.945e-05
190,9.5,0.04620361,0.001,-3.48324346,0.0031415926535897933,-0.0437402202160046,3.945e-05
191,9.55,0.0447998,0.001,-3.52290609,0.0031415926535897933,-0.044238276751664,3.945e-05
192,9.6,0.04307556,0.001,-3.56728112,0.0031415926535897933,-0.0447955084257003,3.945e-05
193,9.65,0.04341125,0.001,-3.61754664,0.0031415926535897933,-0.0454267088971345,3.945e-05
