t	I	a	y
15.65	0.04464722	-2.58553269	-0.0324673743121817
15.7	0.0450592	-2.59103048	-0.03253641184804816
15.75	0.04464722	-2.59299397	-0.032561068030131944
15.8	0.04469299	-2.59966986	-0.03264489935059262
15.85	0.04502869	-2.61537784	-0.03284214956070242
15.9	0.04544067	-2.62715882	-0.03299008715549815
15.95	0.04542542	-2.63187121	-0.03304926216830179
16.0	0.04580688	-2.637369	-0.03311829970416825
16.05	0.04551697	-2.6416887	-0.033172543581013736
16.1	0.0459137	-2.64836459	-0.03325637490147441
16.15	0.04603577	-2.65504047	-0.03334020609636184
16.2	0.04631042	-2.66093097	-0.033414175019332956
16.25	0.04640198	-2.66446526	-0.033458556247542376
16.3	0.04707336	-2.67742434	-0.03362128762693232
16.35	0.04704285	-2.68802722	-0.033754431437133824
16.4	0.04702759	-2.68920532	-0.03376922522172805
16.45	0.04716492	-2.68920532	-0.03376922522172805
16.5	0.04716492	-2.68920532	-0.03376922522172805
16.55	0.04710388	-2.68920532	-0.03376922522172805
16.6	0.04724121	-2.68763452	-0.033749500175602416
16.65	0.04751587	-2.67978054	-0.03365087519612077
16.7	0.04753113	-2.67899514	-0.033641012673057955
16.75	0.04776001	-2.67820974	-0.03363115014999513
16.8	0.04776001	-2.67820974	-0.03363115014999513
16.85	0.04794312	-2.67820974	-0.03363115014999513
16.9	0.04768372	-2.67820974	-0.03363115014999513
16.95	0.04794312	-2.67820974	-0.03363115014999513
17.0	0.04789734	-2.67820974	-0.03363115014999513
17.05	0.04806519	-2.67820974	-0.03363115014999513
17.1	0.04798889	-2.67820974	-0.03363115014999513
17.15	0.04763794	-2.67820974	-0.03363115014999513
17.2	0.04780579	-2.67820974	-0.03363115014999513
17.25	0.04786682	-2.67820974	-0.03363115014999513
17.3	0.04792786	-2.67820974	-0.03363115014999513
17.35	0.04808044	-2.67938784	-0.03364594393458936
17.4	0.04771423	-2.68449293	-0.03371005020892441
17.45	0.04760742	-2.68527833	-0.033719912731987225
17.5	0.04759216	-2.68763452	-0.033749500175602416
17.55	0.04771423	-2.68763452	-0.033749500175602416
17.6	0.04780579	-2.69077612	-0.03378895026785368
17.65	0.04782104	-2.70884029	-0.03401578792157868
17.7	0.04815674	-2.72533366	-0.03422290052917804
17.75	0.0483551	-2.73122415	-0.03429686932657591
17.8	0.04833984	-2.73161685	-0.03430180058810732
17.85	0.04858398	-2.73672194	-0.03436590686244236
17.9	0.04911804	-2.75125182	-0.03454836328795794
17.95	0.04942322	-2.76106931	-0.034671644700669885
18.0	0.04937744	-2.7661744	-0.034735750975004934
18.05	0.04931641	-2.76892329	-0.03477026968015154
18.1	0.04893494	-2.77638458	-0.03486396352367503
18.15	0.04925537	-2.78266777	-0.0349428635826043
18.2	0.04949951	-2.78659477	-0.03499217619791838
18.25	0.04920959	-2.79405605	-0.03508586991586862
18.3	0.04852295	-2.80858593	-0.0352683263413842
18.35	0.04792786	-2.81958151	-0.035406401413117114
18.4	0.04777527	-2.8258647	-0.035485301472046385
18.45	0.04771423	-2.83371869	-0.035583926577101285
18.5	0.04678345	-2.84314348	-0.03570227672828182
18.55	0.04620361	-2.85610255	-0.03586500798209852
18.6	0.04528809	-2.86984703	-0.03603760188455128
18.65	0.04452515	-2.8914455	-0.03630882089205895
18.7	0.04304504	-2.90911697	-0.03653072728425254
18.75	0.04266357	-2.92207605	-0.036693458663642486
18.8	0.04269409	-2.93582053	-0.03686605256609526
18.85	0.04240417	-2.94171102	-0.03694002136349312
18.9	0.0422821	-2.9546701	-0.03710275274288307
18.95	0.04202271	-2.97234157	-0.03732465913507666
19.0	0.04174805	-2.98294445	-0.03745780294527817
19.05	0.04150391	-3.00257942	-0.037704365645128794
19.1	0.04150391	-3.0159312	-0.037872028286050144
19.15	0.04135132	-3.017502	-0.03789175333217578
19.2	0.04112244	-3.02221439	-0.037950928344979415
19.25	0.04095459	-3.03281727	-0.03808407215518092
19.3	0.0411377	-3.04027856	-0.03817776599870442
19.35	0.04103088	-3.05127414	-0.038315841070437326
19.4	0.04122925	-3.05991353	-0.03842432869855505
19.45	0.04139709	-3.06658942	-0.038508160019015726
19.5	0.04151917	-3.06776752	-0.03852295380360995
