t	%	I	y
30.05	32.56137	3256.13818359	0.0
30.1	32.56033	3256.03393555	0.0
30.15	32.55989	3255.98950195	0.0
30.2	32.5567	3255.67041016	0.0
30.25	32.55768	3255.76879883	0.0
30.3	32.55653	3255.65332031	0.0
30.35	32.55588	3255.58862305	0.0
30.4	32.55618	3255.61816406	0.0
30.45	32.55385	3255.38476563	0.0
30.5	32.55246	3255.24682617	0.0
30.55	32.55475	3255.47509766	0.0
30.6	32.5533	3255.33032227	0.0
30.65	32.55658	3255.65869141	0.0
30.7	32.55824	3255.82543945	0.0
30.75	32.55669	3255.66894531	0.0
30.8	32.55931	3255.93212891	0.0
30.85	32.55971	3255.97119141	0.0
30.9	32.55844	3255.84423828	0.0
30.95	32.56042	3256.04248047	0.0
31.0	32.56294	3256.29418945	0.0
31.05	32.56145	3256.14453125	0.0
31.1	32.56157	3256.15795898	0.0
31.15	32.56348	3256.34765625	0.0
31.2	32.56241	3256.24194336	0.0
31.25	32.56407	3256.40698242	0.0
31.3	32.56543	3256.54394531	0.0
31.35	32.5625	3256.25073242	0.0
31.4	32.56526	3256.52587891	0.0
31.45	32.56371	3256.37109375	0.0
31.5	32.56445	3256.4453125	0.0
31.55	32.56445	3256.4453125	0.0
31.6	32.56331	3256.33081055	0.0
31.65	32.56209	3256.20922852	0.0
31.7	32.56467	3256.4675293	0.0
31.75	32.56557	3256.55786133	0.0
31.8	32.56316	3256.31591797	0.0
31.85	32.56548	3256.54785156	0.0
31.9	32.56523	3256.52368164	0.0
31.95	32.56647	3256.64672852	0.0
32.0	32.56758	3256.75878906	0.0
32.05	32.56374	3256.37426758	0.0
32.1	32.56619	3256.61962891	0.0
32.15	32.5675	3256.75048828	0.0
32.2	32.56544	3256.54467773	0.0
32.25	32.56822	3256.82348633	0.0
32.3	32.56758	3256.75878906	0.0
32.35	32.56798	3256.79785156	0.0
32.4	32.56963	3256.96337891	0.0
32.45	32.56776	3256.77661133	0.0
32.5	32.56689	3256.68969727	0.0
32.55	32.57021	3257.02050781	0.0
32.6	32.5695	3256.95117187	0.0
32.65	32.57129	3257.12939453	0.0
32.7	32.56877	3256.87695312	0.0
32.75	32.57007	3257.00732422	0.0
32.8	32.57216	3257.21582031	0.0
32.85	32.57182	3257.18310547	0.0
32.9	32.5695	3256.95043945	0.0
32.95	32.57352	3257.35302734	0.0
33.0	32.57077	3257.07788086	0.0
33.05	32.57072	3257.07250977	0.0
33.1	32.5723	3257.23046875	0.0
33.15	32.57309	3257.31005859	0.0
33.2	32.56912	3256.91235352	0.0
33.25	32.57202	3257.20336914	0.0
33.3	32.56776	3256.77758789	0.0
33.35	32.5708	3257.08129883	0.0
33.4	32.57091	3257.09130859	0.0
33.45	32.56807	3256.80786133	0.0
33.5	32.57449	3257.45019531	0.0
33.55	32.56934	3256.93408203	0.0
33.6	32.56921	3256.92138672	0.0
33.65	32.57043	3257.04443359	0.0
33.7	32.56691	3256.69116211	0.0
33.75	32.5676	3256.76049805	0.0
33.8	32.56955	3256.95581055	0.0
33.85	32.56709	3256.70996094	0.0
33.9	32.56917	3256.91699219	0.0
33.95	32.56856	3256.85717773	0.0
34.0	32.56879	3256.87939453	0.0
34.05	32.56578	3256.578125	0.0
34.1	32.56831	3256.83105469	0.0
34.15	32.56502	3256.50268555	0.0
34.2	32.56808	3256.80883789	0.0
34.25	32.56676	3256.67626953	0.0
34.3	32.5647	3256.4699707	0.0
34.35	32.56859	3256.86010742	0.0
34.4	32.56419	3256.41918945	0.0
34.45	32.56671	3256.67163086	0.0
34.5	32.56888	3256.88891602	0.0
34.55	32.56767	3256.76831055	0.0
34.6	32.56621	3256.62207031	0.0
34.65	32.56796	3256.796875	0.0
34.7	32.56641	3256.64135742	0.0
34.75	32.56747	3256.74804687	0.0
34.8	32.56804	3256.80395508	0.0
34.85	32.56693	3256.69360352	0.0
34.9	32.56796	3256.79638672	0.0
