t	%	I	y
21.45	0.05168	0.05168152	-0.010951320000000002
21.5	0.05144	0.05143738	-0.01106704
21.55	0.05107	0.05107117	-0.011177500000000002
21.6	0.05084	0.05084229	-0.011282700000000001
21.65	0.05077	0.05076599	-0.01130374
21.7	0.0507	0.05070496	-0.01130374
21.75	0.05043	0.0504303	-0.011330040000000001
21.8	0.05022	0.05021667	-0.011419460000000001
21.85	0.05029	0.05029297	-0.011419460000000001
21.9	0.0502	0.05020142	-0.011419460000000001
21.95	0.0502	0.05020142	-0.011419460000000001
22.0	0.05037	0.05036926	-0.011419460000000001
22.05	0.04997	0.04997253	-0.011282700000000001
22.1	0.04964	0.04963684	-0.011282700000000001
22.15	0.0498	0.04980469	-0.011282700000000001
22.2	0.04993	0.04992676	-0.011282700000000001
22.25	0.04979	0.04978943	-0.011282700000000001
22.3	0.05002	0.05001831	-0.011282700000000001
22.35	0.04974	0.04974365	-0.011266920000000001
22.4	0.04991	0.0499115	-0.01126166
22.45	0.04973	0.04972839	-0.01126166
22.5	0.04976	0.04975891	-0.01126166
22.55	0.04985	0.04985046	-0.01126166
22.6	0.05013	0.05012512	-0.01126166
22.65	0.04988	0.04988098	-0.011266920000000001
22.7	0.04979	0.04978943	-0.011282700000000001
22.75	0.04977	0.04977417	-0.01129848
22.8	0.05013	0.05012512	-0.011319520000000001
22.85	0.05013	0.05012512	-0.011319520000000001
22.9	0.05032	0.05032349	-0.011330040000000001
22.95	0.05026	0.05026245	-0.01134056
23.0	0.04999	0.04998779	-0.01134056
23.05	0.05014	0.05014038	-0.01142998
23.1	0.04996	0.04995728	-0.01147732
23.15	0.04987	0.04986572	-0.01155622
23.2	0.04956	0.04956055	-0.0116772
23.25	0.04886	0.04885864	-0.01181396
23.3	0.0488	0.04879761	-0.011903380000000002
23.35	0.04861	0.0486145	-0.01196124
23.4	0.04868	0.04867554	-0.011992800000000001
23.45	0.04871	0.04870605	-0.01201384
23.5	0.04886	0.04885864	-0.01201384
23.55	0.04884	0.04884338	-0.01201384
23.6	0.04892	0.04891968	-0.01201384
23.65	0.04869	0.0486908	-0.01201384
23.7	0.04878	0.04878235	-0.011992800000000001
23.75	0.04875	0.04875183	-0.011898120000000002
23.8	0.04845	0.04844666	-0.01187182
23.85	0.04872	0.04872131	-0.01187182
23.9	0.04872	0.04872131	-0.01187182
23.95	0.04861	0.0486145	-0.01187182
24.0	0.0488	0.04879761	-0.01187182
24.05	0.04868	0.04867554	-0.01187182
24.1	0.04884	0.04884338	-0.01187182
24.15	0.04907	0.04907227	-0.01187182
24.2	0.04868	0.04867554	-0.01187182
24.25	0.04892	0.04891968	-0.01187182
24.3	0.04897	0.04896545	-0.01187182
24.35	0.0486	0.04859924	-0.01187182
24.4	0.04851	0.04850769	-0.011892860000000002
24.45	0.0488	0.04879761	-0.0119139
24.5	0.0489	0.04890442	-0.0119139
24.55	0.0488	0.04879761	-0.0119139
24.6	0.04892	0.04891968	-0.0119139
24.65	0.04904	0.04904175	-0.011950720000000001
24.7	0.04884	0.04884338	-0.012003320000000001
24.75	0.04884	0.04884338	-0.01201384
24.8	0.04868	0.04867554	-0.01201384
24.85	0.04846	0.04846191	-0.012040140000000001
24.9	0.04865	0.04864502	-0.01210326
24.95	0.04857	0.04856873	-0.012187420000000001
25.0	0.04854	0.04853821	-0.01236626
25.05	0.04816	0.04815674	-0.0124662
25.1	0.04819	0.04818726	-0.0125451
25.15	0.04826	0.04826355	-0.01258192
25.2	0.04825	0.04824829	-0.01258192
25.25	0.04819	0.04818726	-0.01258192
25.3	0.04842	0.04841614	-0.01258192
25.35	0.0481	0.0480957	-0.01258192
25.4	0.04852	0.04852295	-0.01258192
25.45	0.04839	0.04838562	-0.01258192
25.5	0.04823	0.04823303	-0.012524060000000002
25.55	0.04837	0.04837036	-0.012434640000000002
25.6	0.04823	0.04823303	-0.01242412
25.65	0.04811	0.04811096	-0.01242412
25.7	0.04829	0.04829407	-0.01242412
25.75	0.04829	0.04829407	-0.01242412
25.8	0.04825	0.04824829	-0.01242412
25.85	0.04817	0.048172	-0.01242412
25.9	0.04799	0.04798889	-0.01242412
25.95	0.04825	0.04824829	-0.01242412
26.0	0.04822	0.04821777	-0.01242412
26.05	0.04802	0.04801941	-0.01242412
26.1	0.04836	0.0483551	-0.01242412
26.15	0.04813	0.04812622	-0.01242412
26.2	0.04811	0.04811096	-0.01242412
26.25	0.04848	0.04847717	-0.012481980000000002
26.3	0.04817	0.048172	-0.01255562
26.35	0.04826	0.04826355	-0.01268712
26.4	0.0484	0.04840088	-0.012802840000000001
26.45	0.04854	0.04853821	-0.012808100000000001
26.5	0.04834	0.04833984	-0.012818620000000001
26.55	0.04817	0.048172	-0.012834400000000001
26.6	0.0484	0.04840088	-0.012918559999999999
26.65	0.04848	0.04847717	-0.012965899999999999
26.7	0.04831	0.04830933	-0.01297642
26.75	0.04851	0.04850769	-0.01297642
26.8	0.04832	0.04832458	-0.01299746
26.85	0.04874	0.04873657	-0.01299746
26.9	0.04848	0.04847717	-0.01299746
26.95	0.04861	0.0486145	-0.01301324
27.0	0.04834	0.04833984	-0.01307636
27.05	0.04848	0.04847717	-0.01311844
27.1	0.04866	0.04866028	-0.01311844
27.15	0.04851	0.04850769	-0.01311844
27.2	0.04858	0.04858398	-0.01311844
27.25	0.0486	0.04859924	-0.012881740000000001
27.3	0.04868	0.04867554	-0.012881740000000001
27.35	0.04872	0.04872131	-0.012881740000000001
27.4	0.04868	0.04867554	-0.012881740000000001
27.45	0.04851	0.04850769	-0.012881740000000001
27.5	0.04872	0.04872131	-0.012881740000000001
27.55	0.0484	0.04840088	-0.012881740000000001
27.6	0.04851	0.04850769	-0.012881740000000001
27.65	0.04869	0.0486908	-0.012887000000000001
27.7	0.0486	0.04859924	-0.01297116
27.75	0.04878	0.04878235	-0.01306584
27.8	0.04881	0.04881287	-0.01311844
27.85	0.04866	0.04866028	-0.013155260000000002
27.9	0.04871	0.04870605	-0.013155260000000002
27.95	0.04883	0.04882812	-0.01317104
28.0	0.04881	0.04881287	-0.0132552
28.05	0.04897	0.04896545	-0.013418260000000001
28.1	0.04932	0.04931641	-0.013549760000000001
28.15	0.04959	0.04959106	-0.01371282
28.2	0.04973	0.04972839	-0.0138864
28.25	0.05017	0.0501709	-0.01408102
28.3	0.05045	0.05044556	-0.01425986
28.35	0.05092	0.05091858	-0.01444396
28.4	0.05086	0.05085754	-0.014538640000000002
28.45	0.05107	0.05107117	-0.01453338
