t	%	I	y
17.15	0.04266	0.04266357	-0.0126766
17.2	0.04286	0.04286194	-0.012881740000000001
17.25	0.04271	0.04270935	-0.0129396
17.3	0.04286	0.04286194	-0.0129396
17.35	0.04292	0.04292297	-0.01298168
17.4	0.04308	0.04307556	-0.01306058
17.45	0.04306	0.0430603	-0.01313948
17.5	0.04265	0.04264832	-0.01322364
17.55	0.04289	0.04289246	-0.01323416
17.6	0.04329	0.04328918	-0.01323416
17.65	0.04303	0.04302979	-0.01321838
17.7	0.04292	0.04292297	-0.01321838
17.75	0.04234	0.04234314	-0.01321838
17.8	0.04185	0.04185486	-0.01321838
17.85	0.04192	0.04191589	-0.01321838
17.9	0.04147	0.04147339	-0.01322364
17.95	0.04111	0.04110718	-0.01323416
18.0	0.04088	0.0408783	-0.0132552
18.05	0.04095	0.04095459	-0.013528720000000001
18.1	0.0414	0.04139709	-0.01384958
18.15	0.04184	0.0418396	-0.01392848
18.2	0.04167	0.04167175	-0.014044200000000001
18.25	0.04131	0.04130554	-0.014102060000000001
18.3	0.04094	0.04093933	-0.0141231
18.35	0.04089	0.04089355	-0.014233560000000001
18.4	0.04143	0.04142761	-0.01433876
18.45	0.04034	0.04034424	-0.01445448
18.5	0.04001	0.04000854	-0.01450708
18.55	0.04033	0.04032898	-0.0145176
18.6	0.0403	0.04029846	-0.0145176
18.65	0.04024	0.04023743	-0.0145176
18.7	0.0401	0.0401001	-0.0145176
18.75	0.03975	0.03974915	-0.01450182
18.8	0.03859	0.03858948	-0.0143598
18.85	0.04086	0.04086304	-0.0143598
18.9	0.04095	0.04095459	-0.0143598
18.95	0.04099	0.04098511	-0.0143598
19.0	0.04102	0.04101562	-0.0143598
19.05	0.04308	0.04307556	-0.0143598
19.1	0.04204	0.04203796	-0.01438084
19.15	0.04247	0.04246521	-0.01447552
19.2	0.043	0.04299927	-0.01461754
19.25	0.04378	0.04377747	-0.014896320000000001
19.3	0.04446	0.04446411	-0.01504886
19.35	0.04498	0.04498291	-0.01510146
19.4	0.04572	0.04571533	-0.01526978
19.45	0.04623	0.04623413	-0.015495960000000001
19.5	0.04662	0.0466156	-0.015669540000000003
19.55	0.04738	0.04737854	-0.01573266
19.6	0.04755	0.04754639	-0.01574318
19.65	0.04773	0.04772949	-0.01574318
19.7	0.04761	0.04760742	-0.01574318
19.75	0.04651	0.04650879	-0.015622200000000001
19.8	0.0488	0.04879761	-0.015585380000000001
19.85	0.04869	0.0486908	-0.015585380000000001
19.9	0.04829	0.04829407	-0.015585380000000001
19.95	0.04861	0.0486145	-0.015585380000000001
20.0	0.04829	0.04829407	-0.015585380000000001
20.05	0.04811	0.04811096	-0.015585380000000001
20.1	0.04822	0.04821777	-0.015669540000000003
20.15	0.04813	0.04812622	-0.01578526
20.2	0.04837	0.04837036	-0.015979880000000002
20.25	0.04825	0.04824829	-0.016100859999999998
20.3	0.04823	0.04823303	-0.01613768
20.35	0.04839	0.04838562	-0.01629022
20.4	0.04976	0.04975891	-0.01651114
20.45	0.04887	0.0488739	-0.01657952
20.5	0.04906	0.04905701	-0.01661108
20.55	0.04927	0.04927063	-0.01661108
20.6	0.04942	0.04942322	-0.01662686
20.65	0.04895	0.0489502	-0.016668940000000004
20.7	0.04857	0.04856873	-0.016668940000000004
20.75	0.04875	0.04875183	-0.016668940000000004
20.8	0.04903	0.04902649	-0.0166479
20.85	0.04961	0.04960632	-0.0165953
20.9	0.04939	0.0493927	-0.01654796
20.95	0.04936	0.04936218	-0.01654796
21.0	0.04921	0.04920959	-0.01654796
21.05	0.0493	0.04930115	-0.01654796
21.1	0.04909	0.04908752	-0.01654796
21.15	0.04942	0.04942322	-0.01656374
21.2	0.04938	0.04937744	-0.016668940000000004
21.25	0.05089	0.05088806	-0.01698454
21.3	0.04958	0.04957581	-0.017310660000000002
21.35	0.04898	0.04898071	-0.0174106
21.4	0.04956	0.04956055	-0.017415860000000002
21.45	0.04942	0.04942322	-0.017457939999999998
21.5	0.04939	0.0493927	-0.01755788
21.55	0.0495	0.04949951	-0.017636779999999998
21.6	0.04892	0.04891968	-0.0178314
21.65	0.04878	0.04878235	-0.01794712
21.7	0.0486	0.04859924	-0.01799972
21.75	0.04892	0.04891968	-0.01801024
21.8	0.04871	0.04870605	-0.01801024
21.85	0.04861	0.0486145	-0.01797868
21.9	0.04851	0.04850769	-0.01787874
21.95	0.04845	0.04844666	-0.017873480000000004
22.0	0.04822	0.04821777	-0.017873480000000004
22.05	0.04872	0.04872131	-0.017873480000000004
22.1	0.04825	0.04824829	-0.017873480000000004
22.15	0.04845	0.04844666	-0.017873480000000004
22.2	0.04808	0.04808044	-0.01788926
22.25	0.04861	0.0486145	-0.017968160000000004
22.3	0.04803	0.04803467	-0.018194340000000003
22.35	0.04842	0.04841614	-0.0184363
22.4	0.04799	0.04798889	-0.01852046
22.45	0.04807	0.04806519	-0.018583580000000002
22.5	0.048	0.04800415	-0.018667740000000002
22.55	0.04805	0.04804993	-0.01875716
22.6	0.04826	0.04826355	-0.01897808
22.65	0.04803	0.04803467	-0.01909906
22.7	0.04759	0.04759216	-0.01911484
22.75	0.04779	0.04779053	-0.01911484
22.8	0.04756	0.04756165	-0.01911484
22.85	0.04773	0.04772949	-0.01911484
22.9	0.04741	0.04740906	-0.01910432
22.95	0.04715	0.04714966	-0.0189623
23.0	0.04745	0.04745483	-0.01891496
23.05	0.04738	0.04737854	-0.01891496
23.1	0.04735	0.04734802	-0.01891496
23.15	0.04768	0.04768372	-0.01891496
23.2	0.04782	0.04782104	-0.01891496
23.25	0.04759	0.04759216	-0.01897808
23.3	0.04776	0.04776001	-0.01913588
23.35	0.04753	0.04753113	-0.01924634
23.4	0.04779	0.04779053	-0.01927264
23.45	0.04759	0.04759216	-0.01943044
23.5	0.04767	0.04766846	-0.0195672
23.55	0.04796	0.04795837	-0.01966188
23.6	0.04781	0.04780579	-0.019824940000000003
23.65	0.04785	0.04785156	-0.019888060000000003
23.7	0.048	0.04800415	-0.01990384
23.75	0.04782	0.04782104	-0.01990384
23.8	0.04794	0.04794312	-0.01990384
23.85	0.04765	0.0476532	-0.01984072
23.9	0.04739	0.0473938	-0.01974604
23.95	0.04735	0.04734802	-0.019725
24.0	0.04721	0.04721069	-0.019725
24.05	0.04686	0.04685974	-0.019725
24.1	0.04689	0.04689026	-0.019725
24.15	0.04677	0.04676819	-0.019740780000000003
24.2	0.04672	0.04672241	-0.01974604
24.25	0.04633	0.04632568	-0.0198565
24.3	0.04637	0.04637146	-0.01997222
24.35	0.0462	0.04620361	-0.020040600000000002
24.4	0.0462	0.04620361	-0.0201984
24.45	0.0457	0.04570007	-0.02030886
24.5	0.04572	0.04571533	-0.02042458
24.55	0.04561	0.04560852	-0.02045614
24.6	0.04575	0.04574585	-0.02045614
24.65	0.04532	0.0453186	-0.02046666
24.7	0.04568	0.04568481	-0.02052452
24.75	0.04568	0.04568481	-0.02064024
24.8	0.04562	0.04562378	-0.0207507
24.85	0.04562	0.04562378	-0.02077174
24.9	0.04593	0.04592896	-0.02077174
24.95	0.04591	0.0459137	-0.02075596
25.0	0.04558	0.045578	-0.0206718
25.05	0.04459	0.04458618	-0.02049296
25.1	0.04471	0.04470825	-0.02049296
25.15	0.04471	0.04470825	-0.02049296
25.2	0.04474	0.04473877	-0.02049296
25.25	0.04587	0.04586792	-0.02049296
25.3	0.04643	0.0464325	-0.02049296
25.35	0.04686	0.04685974	-0.02052452
25.4	0.04732	0.0473175	-0.02063498
25.45	0.04762	0.04762268	-0.020782260000000004
25.5	0.04755	0.04754639	-0.020829600000000004
25.55	0.04781	0.04780579	-0.020982140000000003
25.6	0.04803	0.04803467	-0.02104526
25.65	0.04831	0.04830933	-0.021066300000000003
25.7	0.04857	0.04856873	-0.021066300000000003
25.75	0.04865	0.04864502	-0.02108208
25.8	0.049	0.04899597	-0.0211452
25.85	0.04901	0.04901123	-0.02128722
25.9	0.049	0.04899597	-0.021303000000000002
25.95	0.04918	0.04917908	-0.021303000000000002
26.0	0.04915	0.04914856	-0.021303000000000002
26.05	0.04916	0.04916382	-0.021303000000000002
26.1	0.04904	0.04904175	-0.02127144
26.15	0.04863	0.04862976	-0.021197800000000003
26.2	0.04884	0.04884338	-0.021187280000000003
26.25	0.0488	0.04879761	-0.021171500000000003
26.3	0.04816	0.04815674	-0.021113640000000003
26.35	0.0484	0.04840088	-0.02110838
26.4	0.04825	0.04824829	-0.021124160000000003
26.45	0.04797	0.04797363	-0.02112942
26.5	0.04762	0.04762268	-0.02119254
26.55	0.04785	0.04785156	-0.02133456
26.6	0.04793	0.04792786	-0.0213819
26.65	0.04799	0.04798889	-0.02143976
26.7	0.04756	0.04756165	-0.021529180000000002
26.75	0.04765	0.0476532	-0.021560740000000002
26.8	0.04732	0.0473175	-0.021560740000000002
26.85	0.04744	0.04743958	-0.02158178
26.9	0.04718	0.04718018	-0.02168698
26.95	0.04683	0.04682922	-0.02173958
27.0	0.04691	0.04690552	-0.02173958
27.05	0.04684	0.04684448	-0.02173958
27.1	0.04687	0.046875	-0.02173958
27.15	0.04672	0.04672241	-0.02173958
27.2	0.04666	0.04666138	-0.02173958
27.25	0.04654	0.04653931	-0.02173958
27.3	0.0464	0.04640198	-0.02173958
27.35	0.04599	0.04598999	-0.02173958
27.4	0.04599	0.04598999	-0.02173958
27.45	0.04523	0.04522705	-0.02163438
27.5	0.04515	0.04515076	-0.021550220000000002
27.55	0.04547	0.04547119	-0.021539700000000002
27.6	0.04526	0.04525757	-0.021539700000000002
27.65	0.04474	0.04473877	-0.021502880000000002
27.7	0.04456	0.04455566	-0.021518660000000002
27.75	0.04491	0.04490662	-0.02153444
27.8	0.04483	0.04483032	-0.02166068
27.85	0.04457	0.04457092	-0.021855299999999998
27.9	0.04446	0.04446411	-0.021855299999999998
27.95	0.04469	0.04469299	-0.021855299999999998
