t	%	I	y
14.5	0.03287	0.03286743	-0.06081086000000001
14.55	0.03397	0.03396606	-0.06103704000000001
14.6	0.03612	0.03611755	-0.06128426000000001
14.65	0.03841	0.03840637	-0.06155252
14.7	0.04408	0.04408264	-0.061768180000000006
14.75	0.04504	0.04504395	-0.061868120000000006
14.8	0.04533	0.04533386	-0.06187864
14.85	0.04536	0.04536438	-0.061826040000000006
14.9	0.0593	0.05929565	-0.061620900000000006
14.95	0.06044	0.06044006	-0.061563040000000006
15.0	0.06055	0.06054687	-0.061563040000000006
15.05	0.06055	0.06054687	-0.061563040000000006
15.1	0.0603	0.06030273	-0.061563040000000006
15.15	0.06027	0.06027222	-0.061563040000000006
15.2	0.0605	0.0605011	-0.061563040000000006
15.25	0.06029	0.06028748	-0.061563040000000006
15.3	0.06078	0.06077576	-0.061563040000000006
15.35	0.06059	0.06059265	-0.061605120000000006
15.4	0.05844	0.05844116	-0.061736620000000006
15.45	0.05481	0.05480957	-0.06193124
15.5	0.05159	0.05158997	-0.06214164
15.55	0.05527	0.05526733	-0.062430940000000004
15.6	0.05893	0.05892944	-0.06266764
15.65	0.06178	0.06178284	-0.06291486
15.7	0.06662	0.06661987	-0.06317786
15.75	0.06834	0.06834412	-0.06344612000000001
15.8	0.06953	0.0695343	-0.0636723
15.85	0.07008	0.07008362	-0.0638301
15.9	0.07074	0.07073975	-0.06404576
15.95	0.07033	0.07032776	-0.0642772
16.0	0.06964	0.06964111	-0.06449812
16.05	0.06908	0.06907654	-0.06468748
16.1	0.06654	0.06654358	-0.06495574
16.15	0.0649	0.06489563	-0.06520822
16.2	0.0632	0.0632019	-0.06544492
16.25	0.0587	0.05870056	-0.06594462000000001
16.3	0.05475	0.05474854	-0.06610768
16.35	0.054	0.05400085	-0.0661971
16.4	0.05229	0.05229187	-0.06637594
16.45	0.05002	0.05001831	-0.06657056
16.5	0.04845	0.04844666	-0.06663894000000001
16.55	0.0481	0.0480957	-0.06666524
16.6	0.04797	0.04797363	-0.06669154000000001
16.65	0.04675	0.04675293	-0.06681778000000001
16.7	0.04039	0.04039001	-0.06708604
16.75	0.0387	0.03869629	-0.06730696
16.8	0.03822	0.03822327	-0.06735956000000001
16.85	0.03842	0.03842163	-0.06735956000000001
16.9	0.03767	0.03767395	-0.06733326
