t	%	I	y
26.65	1.43666	0.01435852	-0.03010298
26.7	1.49376	0.0149231	-0.03010298
26.75	1.50169	0.01501465	-0.03010298
26.8	1.4917	0.01490784	-0.03010298
26.85	1.48418	0.01483154	-0.03010298
26.9	1.46819	0.01467896	-0.03010298
26.95	1.52748	0.01527405	-0.03010298
27.0	1.54129	0.01541138	-0.03010298
27.05	1.50156	0.01501465	-0.03011876
27.1	1.48958	0.01489258	-0.03012928
27.15	1.4644	0.01463318	-0.0301398
27.2	1.54158	0.01541138	-0.03019766
27.25	1.53008	0.01528931	-0.03025552
27.3	1.49895	0.01498413	-0.03034494
27.35	1.46814	0.01467896	-0.0305606
27.4	1.45238	0.01451111	-0.03087094
27.45	1.554	0.01553345	-0.031139200000000002
27.5	1.53896	0.01538086	-0.03150214
27.55	1.51633	0.01515198	-0.031817740000000004
27.6	1.46529	0.01464844	-0.03209126
27.65	1.4416	0.0144043	-0.03232796
27.7	1.48604	0.0148468	-0.03251732
27.75	1.4756	0.01475525	-0.03264356
27.8	1.46481	0.01463318	-0.0326646
27.85	1.45737	0.01457214	-0.03265934
27.9	1.42976	0.01429749	-0.03257518
27.95	1.47977	0.01478577	-0.03247524
28.0	1.4913	0.01490784	-0.03246998
28.05	1.45288	0.01452637	-0.03246998
28.1	1.44318	0.01441956	-0.03246998
28.15	1.42126	0.01420593	-0.03246998
28.2	1.49095	0.01490784	-0.03246998
28.25	1.48463	0.01483154	-0.03246998
28.3	1.4646	0.01463318	-0.03246998
28.35	1.44098	0.0144043	-0.03246998
28.4	1.42076	0.01420593	-0.03246998
28.45	1.51436	0.01513672	-0.03246998
28.5	1.49654	0.01495361	-0.03246998
28.55	1.48019	0.01480103	-0.03246998
28.6	1.45288	0.01452637	-0.03246998
28.65	1.44279	0.01441956	-0.03249102
28.7	1.49965	0.01498413	-0.0325068
28.75	1.5076	0.01507568	-0.03254888
28.8	1.49727	0.01496887	-0.03262778
28.85	1.48586	0.0148468	-0.03275928
28.9	1.45929	0.0145874	-0.0329802
28.95	1.51509	0.01513672	-0.03325898
29.0	1.52367	0.01522827	-0.03357458
29.05	1.47534	0.01473999	-0.03394804
29.1	1.46191	0.01461792	-0.03433202
29.15	1.43472	0.01434326	-0.034642360000000004
29.2	1.51494	0.01513672	-0.0348738
