t	%	I	y
20.3	0.06271	0.06271362	-1.9725e-05
20.35	0.06279	0.06278992	-1.9725e-05
20.4	0.06287	0.06286621	-1.9725e-05
20.45	0.06311	0.06311035	-1.9725e-05
20.5	0.06305	0.06304932	-1.9725e-05
20.55	0.0631	0.06309509	-1.9725e-05
20.6	0.06319	0.06318665	-1.9725e-05
20.65	0.06342	0.06341553	-1.9725e-05
20.7	0.06299	0.06298828	-1.9725e-05
20.75	0.06308	0.06307983	-1.9725e-05
20.8	0.06308	0.06307983	-1.9725e-05
20.85	0.06323	0.06323242	-1.9725e-05
20.9	0.06357	0.06356812	-1.9725e-05
20.95	0.06378	0.06378174	-1.9725e-05
21.0	0.06372	0.0637207	-1.9725e-05
21.05	0.0639	0.06390381	-1.9725e-05
21.1	0.06406	0.0640564	-1.9725e-05
21.15	0.06395	0.06394958	-1.9725e-05
21.2	0.06383	0.06382751	-1.9725e-05
21.25	0.06357	0.06356812	-1.9725e-05
21.3	0.06334	0.06333923	-1.9725e-05
21.35	0.06313	0.06312561	-1.9725e-05
21.4	0.063	0.06300354	-1.9725e-05
21.45	0.06291	0.06291199	-1.9725e-05
21.5	0.06305	0.06304932	-1.9725e-05
21.55	0.06306	0.06306458	-1.9725e-05
21.6	0.06314	0.06314087	-1.9725e-05
21.65	0.06303	0.06303406	-1.9725e-05
21.7	0.06306	0.06306458	-1.9725e-05
21.75	0.06358	0.06358337	-1.9725e-05
21.8	0.06343	0.06343079	-1.9725e-05
21.85	0.06367	0.06367493	-1.9725e-05
21.9	0.06371	0.06370544	-1.9725e-05
21.95	0.06384	0.06384277	-1.9725e-05
22.0	0.06367	0.06367493	-1.9725e-05
22.05	0.06364	0.06364441	-1.9725e-05
22.1	0.06374	0.06373596	-1.9725e-05
22.15	0.06351	0.06350708	-1.9725e-05
22.2	0.06367	0.06367493	-1.9725e-05
22.25	0.06342	0.06341553	-1.9725e-05
22.3	0.06354	0.0635376	-1.9725e-05
22.35	0.06366	0.06365967	-1.9725e-05
22.4	0.06352	0.06352234	-1.9725e-05
22.45	0.06348	0.06347656	-1.9725e-05
22.5	0.06348	0.06347656	-1.9725e-05
22.55	0.06337	0.06336975	-1.9725e-05
22.6	0.06328	0.0632782	-1.9725e-05
22.65	0.0632	0.0632019	-1.9725e-05
22.7	0.06305	0.06304932	-1.9725e-05
22.75	0.06287	0.06286621	-1.9725e-05
22.8	0.0629	0.06289673	-1.9725e-05
22.85	0.06267	0.06266785	-1.9725e-05
22.9	0.06256	0.06256104	-1.9725e-05
22.95	0.06255	0.06254578	-1.9725e-05
23.0	0.06226	0.06225586	-1.9725e-05
23.05	0.06213	0.06213379	-1.9725e-05
23.1	0.06235	0.06234741	-1.9725e-05
23.15	0.06206	0.0620575	-1.9725e-05
23.2	0.06207	0.06207275	-1.9725e-05
23.25	0.06187	0.06187439	-1.9725e-05
23.3	0.06171	0.06170654	-1.9725e-05
23.35	0.06158	0.06158447	-1.9725e-05
23.4	0.06175	0.06175232	-1.9725e-05
23.45	0.06148	0.06147766	-1.9725e-05
23.5	0.06174	0.06173706	-1.9725e-05
23.55	0.06165	0.06164551	-1.9725e-05
23.6	0.06146	0.0614624	-1.9725e-05
23.65	0.0614	0.06140137	-1.9725e-05
23.7	0.06155	0.06155396	-1.9725e-05
23.75	0.06139	0.06138611	-1.9725e-05
23.8	0.06139	0.06138611	-1.9725e-05
23.85	0.06158	0.06158447	-1.9725e-05
23.9	0.06148	0.06147766	-1.9725e-05
23.95	0.06161	0.06161499	-1.9725e-05
24.0	0.06151	0.06150818	-1.9725e-05
24.05	0.06171	0.06170654	-1.9725e-05
24.1	0.06149	0.06149292	-1.9725e-05
24.15	0.06157	0.06156921	-1.9725e-05
24.2	0.06166	0.06166077	-1.9725e-05
24.25	0.06166	0.06166077	-1.9725e-05
24.3	0.0616	0.06159973	-1.9725e-05
24.35	0.06163	0.06163025	-1.9725e-05
24.4	0.0616	0.06159973	-1.9725e-05
24.45	0.0614	0.06140137	-1.9725e-05
24.5	0.06133	0.06132507	-1.9725e-05
24.55	0.0612	0.061203	-1.9725e-05
24.6	0.06105	0.06105042	-1.9725e-05
24.65	0.06084	0.06083679	-1.9725e-05
24.7	0.06078	0.06077576	-1.9725e-05
24.75	0.06064	0.06063843	-1.9725e-05
24.8	0.06061	0.06060791	-1.9725e-05
24.85	0.06081	0.06080627	-1.9725e-05
24.9	0.06038	0.06037903	-1.9725e-05
24.95	0.06068	0.0606842	-1.9725e-05
25.0	0.06044	0.06044006	-1.9725e-05
25.05	0.06047	0.06047058	-1.9725e-05
25.1	0.06044	0.06044006	-1.9725e-05
25.15	0.05986	0.05986023	-1.9725e-05
25.2	0.05939	0.05938721	-1.9725e-05
25.25	0.05968	0.05967712	-1.9725e-05
25.3	0.0594	0.05940247	-1.9725e-05
25.35	0.05898	0.05897522	-1.9725e-05
25.4	0.0587	0.05870056	-1.9725e-05
25.45	0.0589	0.05889893	-1.9725e-05
25.5	0.05952	0.05952454	-1.9725e-05
25.55	0.06033	0.06033325	-1.9725e-05
25.6	0.06096	0.06095886	-1.9725e-05
25.65	0.06267	0.06266785	-1.9725e-05
25.7	0.06314	0.06314087	-1.9725e-05
25.75	0.06371	0.06370544	-1.9725e-05
25.8	0.0636	0.06359863	-1.9725e-05
25.85	0.06383	0.06382751	-1.9725e-05
25.9	0.06367	0.06367493	-1.9725e-05
25.95	0.06375	0.06375122	-1.9725e-05
26.0	0.06357	0.06356812	-1.9725e-05
26.05	0.06351	0.06350708	-1.9725e-05
26.1	0.06358	0.06358337	-1.9725e-05
26.15	0.06328	0.0632782	-1.9725e-05
26.2	0.06288	0.06288147	-1.9725e-05
26.25	0.06293	0.06292725	-1.9725e-05
26.3	0.06281	0.06280518	-1.9725e-05
26.35	0.0623	0.06230164	-1.9725e-05
26.4	0.06186	0.06185913	-1.9725e-05
26.45	0.06058	0.06057739	-1.9725e-05
26.5	0.0598	0.05979919	-1.9725e-05
26.55	0.05891	0.05891418	-1.9725e-05
26.6	0.0587	0.05870056	-1.9725e-05
26.65	0.05902	0.059021	-1.9725e-05
26.7	0.05907	0.05906677	-1.9725e-05
26.75	0.0591	0.05909729	-1.9725e-05
26.8	0.0592	0.0592041	-1.9725e-05
26.85	0.0594	0.05940247	-1.9725e-05
26.9	0.05928	0.0592804	-1.9725e-05
26.95	0.05981	0.05981445	-1.9725e-05
27.0	0.05978	0.05978394	-1.9725e-05
27.05	0.06001	0.06001282	-1.9725e-05
27.1	0.06001	0.06001282	-1.9725e-05
