t	%	I	y
23.15	0.09262	0.09262085	-0.16022486
23.2	0.09282	0.09281921	-0.16022486
23.25	0.09251	0.09251404	-0.1602196
23.3	0.09219	0.0921936	-0.16020908
23.35	0.09184	0.09184265	-0.16020908
23.4	0.09218	0.09217834	-0.16022486
23.45	0.09225	0.09225464	-0.16042474
23.5	0.09224	0.09223938	-0.1610349
23.55	0.09222	0.09222412	-0.16207638000000002
23.6	0.09253	0.0925293	-0.16312838000000002
23.65	0.09247	0.09246826	-0.16415934
23.7	0.09285	0.09284973	-0.16510614
23.75	0.09273	0.09272766	-0.16593722
23.8	0.09259	0.09259033	-0.16669466000000002
23.85	0.09274	0.09274292	-0.16717332000000001
23.9	0.09274	0.09274292	-0.1676625
23.95	0.09254	0.09254456	-0.1680307
24.0	0.09215	0.09214783	-0.1681359
24.05	0.09236	0.09236145	-0.16810434
24.1	0.09273	0.09272766	-0.168057
24.15	0.09334	0.09333801	-0.16803596
24.2	0.09355	0.09355164	-0.16803596
24.25	0.09355	0.09355164	-0.16803596
24.3	0.09326	0.09326172	-0.16803596
24.35	0.09322	0.09321594	-0.16803596
24.4	0.09309	0.09309387	-0.16803596
24.45	0.09328	0.09327698	-0.16805174
24.5	0.09309	0.09309387	-0.16833578
24.55	0.09303	0.09303284	-0.16917738000000002
24.6	0.09334	0.09333801	-0.17024516
24.65	0.09323	0.0932312	-0.1710026
24.7	0.09332	0.09332275	-0.17183368000000002
24.75	0.0932	0.09320068	-0.17262268000000003
24.8	0.09312	0.09312439	-0.17328544
24.85	0.09358	0.09358215	-0.17395346
24.9	0.09326	0.09326172	-0.17448998000000002
24.95	0.09319	0.09318542	-0.1747109
25.0	0.09334	0.09333801	-0.17472668
25.05	0.09322	0.09321594	-0.17452154
25.1	0.09277	0.09277344	-0.17444790000000002
25.15	0.09328	0.09327698	-0.17444790000000002
25.2	0.09357	0.09356689	-0.17444790000000002
25.25	0.09433	0.09432983	-0.17444790000000002
25.3	0.09412	0.09411621	-0.17444790000000002
25.35	0.09409	0.09408569	-0.17444790000000002
25.4	0.09377	0.09376526	-0.17444790000000002
25.45	0.09377	0.09376526	-0.17448998000000002
25.5	0.09357	0.09356689	-0.17483188000000002
25.55	0.09415	0.09414673	-0.1756051
25.6	0.09387	0.09387207	-0.1768149
25.65	0.09369	0.09368896	-0.17770384
25.7	0.09386	0.09385681	-0.17843498
25.75	0.0939	0.09390259	-0.17902936
25.8	0.09413	0.09413147	-0.1792608
25.85	0.09389	0.09388733	-0.17926606
25.9	0.09395	0.09394836	-0.17928184
25.95	0.0939	0.09390259	-0.17928184
26.0	0.09377	0.09376526	-0.17928184
26.05	0.09367	0.09367371	-0.17909774
26.1	0.09334	0.09333801	-0.17896624
26.15	0.09315	0.09315491	-0.17896624
26.2	0.09341	0.09341431	-0.17896624
26.25	0.09352	0.09352112	-0.17896624
26.3	0.09393	0.09393311	-0.17896624
26.35	0.09454	0.09454346	-0.17896624
26.4	0.09438	0.09437561	-0.1789452
26.45	0.09454	0.09454346	-0.17858226
26.5	0.09422	0.09422302	-0.17831400000000003
26.55	0.09431	0.09431458	-0.17803522
26.6	0.09418	0.09417725	-0.17752500000000002
26.65	0.0941	0.09410095	-0.17708842000000002
26.7	0.09413	0.09413147	-0.17690432
26.75	0.09424	0.09423828	-0.1768938
26.8	0.09396	0.09396362	-0.1768938
26.85	0.09418	0.09417725	-0.17670970000000003
26.9	0.09393	0.09393311	-0.17630994
26.95	0.09387	0.09387207	-0.17570504
27.0	0.09375	0.09375	-0.1750002
27.05	0.09367	0.09367371	-0.17466356000000002
27.1	0.0934	0.09339905	-0.17468460000000002
