t	I	a	y
228.85	2.06138611	-7.36154248	-0.09244128149591734
228.9	2.03465271	-7.35683009	-0.0923821064831137
228.95	2.01823425	-7.3521177	-0.09232293147031005
229.0	2.00386047	-7.34504911	-0.09223416888831797
229.05	1.96308899	-7.33640972	-0.09212568126020025
229.1	1.93826294	-7.32541414	-0.09198760618846734
229.15	1.91986084	-7.31913095	-0.09190870612953807
229.2	1.91146851	-7.31834555	-0.09189884360647525
229.25	1.91149902	-7.31834555	-0.09189884360647525
229.3	1.91023254	-7.31834555	-0.09189884360647525
229.35	1.90203857	-7.31952365	-0.09191363739106947
229.4	1.89425659	-7.31991635	-0.09191856865260088
229.45	1.89335632	-7.31991635	-0.09191856865260088
229.5	1.88752747	-7.31991635	-0.09191856865260088
229.55	1.8899231	-7.32580684	-0.09199253744999875
229.6	1.89233398	-7.32777034	-0.09201719375765578
229.65	1.89231873	-7.32777034	-0.09201719375765578
229.7	1.89176941	-7.32777034	-0.09201719375765578
229.75	1.89253235	-7.32777034	-0.09201719375765578
229.8	1.88873291	-7.32777034	-0.09201719375765578
229.85	1.89064026	-7.32777034	-0.09201719375765578
229.9	1.89268494	-7.32777034	-0.09201719375765578
229.95	1.8961792	-7.32659224	-0.09200239997306156
230.0	1.89732361	-7.32619954	-0.09199746871153015
230.05	1.90364075	-7.32580684	-0.09199253744999875
230.1	1.9131012	-7.32462874	-0.09197774366540452
230.15	1.91162109	-7.32227255	-0.09194815622178933
230.2	1.90692139	-7.31834555	-0.09189884360647525
230.25	1.88821411	-7.31363316	-0.09183966859367161
230.3	1.87321472	-7.30577917	-0.09174104348861671
230.35	1.84559631	-7.29556899	-0.09161283093994661
230.4	1.78024292	-7.28378801	-0.09146489334515089
230.45	1.73977661	-7.27161433	-0.09131202448882375
230.5	1.69415283	-7.25865525	-0.0911492931094338
230.55	1.64573669	-7.25158666	-0.09106053052744172
230.6	1.62915039	-7.24608887	-0.09099149299157526
230.65	1.6098175	-7.23784218	-0.09088793662498895
230.7	1.56716919	-7.23116629	-0.09080410530452827
230.75	1.56539917	-7.22920279	-0.09077944899687124
230.8	1.54263306	-7.2256685	-0.09073506776866182
230.85	1.52626038	-7.21859991	-0.09064630518666973
230.9	1.51512146	-7.21467292	-0.0905969926969289
230.95	1.49687195	-7.21074592	-0.09054768008161483
231.0	1.48974609	-7.20838973	-0.09051809263799963
231.05	1.48405457	-7.20642623	-0.0904934363303426
231.1	1.47694397	-7.20446273	-0.09046878002268556
231.15	1.45703125	-7.19660875	-0.0903701550432039
231.2	1.4324646	-7.18796936	-0.09026166741508619
231.25	1.41177368	-7.18404237	-0.09021235492534536
231.3	1.39724731	-7.17932997	-0.09015317978696848
231.35	1.38446045	-7.17461758	-0.09009400477416482
231.4	1.35884094	-7.16911979	-0.09002496723829838
231.45	1.3553772	-7.16872709	-0.09002003597676697
