t	I	a	y
20.05	0.05046082	0.0	0.0
20.1	0.05049133	0.0	0.0
20.15	0.0513916	0.0	0.0
20.2	0.05125427	0.0	0.0
20.25	0.05143738	0.0	0.0
20.3	0.05206299	0.0	0.0
20.35	0.05276489	0.0	0.0
20.4	0.05264282	0.0	0.0
20.45	0.0521698	0.0	0.0
20.5	0.05215454	0.0	0.0
20.55	0.05145264	0.0	0.0
20.6	0.05096436	0.0	0.0
20.65	0.05033875	0.0	0.0
20.7	0.05015564	0.0	0.0
20.75	0.04963684	0.0	0.0
20.8	0.04920959	0.0	0.0
20.85	0.04859924	0.0	0.0
20.9	0.04899597	0.0	0.0
20.95	0.04901123	0.0	0.0
21.0	0.04934692	0.0	0.0
21.05	0.04953003	0.0	0.0
21.1	0.0512085	0.0	0.0
21.15	0.0513916	0.0	0.0
21.2	0.05213928	0.0	0.0
21.25	0.05271912	0.0	0.0
21.3	0.05360413	0.0	0.0
21.35	0.05383301	0.0	0.0
21.4	0.05384827	0.0	0.0
21.45	0.05404663	0.0	0.0
21.5	0.05407715	0.0	0.0
21.55	0.05358887	0.0	0.0
21.6	0.05235291	0.0	0.0
21.65	0.0521698	0.0	0.0
21.7	0.05116272	0.0	0.0
21.75	0.04928589	0.0	0.0
21.8	0.04855347	0.0	0.0
21.85	0.04847717	0.0	0.0
21.9	0.04795837	0.0	0.0
21.95	0.04795837	0.0	0.0
22.0	0.05122375	0.0	0.0
22.05	0.05369568	0.0	0.0
22.1	0.05529785	0.0	0.0
22.15	0.05836487	0.0	0.0
22.2	0.06045532	0.0	0.0
22.25	0.06343079	0.0	0.0
22.3	0.06463623	0.0	0.0
22.35	0.06529236	0.0	0.0
22.4	0.06636047	0.0	0.0
22.45	0.06591797	0.0	0.0
22.5	0.06503296	0.0	0.0
22.55	0.06324768	0.0	0.0
22.6	0.06288147	0.0	0.0
22.65	0.06124878	0.0	0.0
22.7	0.06013489	0.0	0.0
22.75	0.05979919	0.0	0.0
22.8	0.05841064	0.0	0.0
22.85	0.05722046	0.0	0.0
22.9	0.05522156	0.0	0.0
22.95	0.05360413	0.0	0.0
23.0	0.05198669	0.0	0.0
23.05	0.04975891	0.0	0.0
23.1	0.04910278	0.0	0.0
23.15	0.0466156	0.0	0.0
23.2	0.0456543	0.0	0.0
23.25	0.04502869	0.0	0.0
23.3	0.04504395	0.0	0.0
23.35	0.0448761	0.0	0.0
23.4	0.0443573	0.0	0.0
23.45	0.04345703	0.0	0.0
23.5	0.04302979	0.0	0.0
23.55	0.04298401	0.0	0.0
23.6	0.04246521	0.0	0.0
23.65	0.04277039	0.0	0.0
23.7	0.0425415	0.0	0.0
23.75	0.04264832	0.0	0.0
23.8	0.04257202	0.0	0.0
