t	I	a	y
178.1	0.27223206	-6.96413072	-0.08745085286282087
178.15	0.22120667	-6.94763734	-0.08724374012964825
178.2	0.20535278	-6.93350017	-0.08706621509123734
178.25	0.19915771	-6.92839507	-0.08700210869132903
178.3	0.19746399	-6.92643158	-0.08697745250924524
178.35	0.19515991	-6.92564618	-0.08696758998618244
178.4	0.19488525	-6.92564618	-0.08696758998618244
178.45	0.19404602	-6.92564618	-0.08696758998618244
178.5	0.19143677	-6.92564618	-0.08696758998618244
178.55	0.19096375	-6.92564618	-0.08696758998618244
178.6	0.19032288	-6.92721698	-0.08698731503230805
178.65	0.19018555	-6.92721698	-0.08698731503230805
178.7	0.18978882	-6.92721698	-0.08698731503230805
178.75	0.18978882	-6.92721698	-0.08698731503230805
178.8	0.18928528	-6.92721698	-0.08698731503230805
178.85	0.18890381	-6.92721698	-0.08698731503230805
178.9	0.18920898	-6.92721698	-0.08698731503230805
178.95	0.1900177	-6.92721698	-0.08698731503230805
179.0	0.18980408	-6.92721698	-0.08698731503230805
179.05	0.18962097	-6.92721698	-0.08698731503230805
179.1	0.18962097	-6.92721698	-0.08698731503230805
179.15	0.18933105	-6.92721698	-0.08698731503230805
179.2	0.18833923	-6.92721698	-0.08698731503230805
179.25	0.18849182	-6.92721698	-0.08698731503230805
179.3	0.18833923	-6.92721698	-0.08698731503230805
179.35	0.18746948	-6.92721698	-0.08698731503230805
179.4	0.18701172	-6.92721698	-0.08698731503230805
179.45	0.18762207	-6.92721698	-0.08698731503230805
179.5	0.1879425	-6.92721698	-0.08698731503230805
179.55	0.18821716	-6.92721698	-0.08698731503230805
179.6	0.18841553	-6.92721698	-0.08698731503230805
179.65	0.18861389	-6.92721698	-0.08698731503230805
179.7	0.18823242	-6.92721698	-0.08698731503230805
179.75	0.18824768	-6.92721698	-0.08698731503230805
179.8	0.18785095	-6.92721698	-0.08698731503230805
179.85	0.1869812	-6.92721698	-0.08698731503230805
179.9	0.18687439	-6.92721698	-0.08698731503230805
179.95	0.18760681	-6.92721698	-0.08698731503230805
180.0	0.18818665	-6.92721698	-0.08698731503230805
180.05	0.18885803	-6.92564618	-0.08696758998618244
180.1	0.18937683	-6.92564618	-0.08696758998618244
180.15	0.1912384	-6.92564618	-0.08696758998618244
180.2	0.18545532	-6.92250458	-0.08692813989393117
180.25	0.13645935	-6.88676894	-0.08647939584801258
180.3	0.09172058	-6.83689612	-0.08585312663810982
180.35	0.07278442	-6.80705097	-0.08547835138958909
180.4	0.06257629	-6.79369919	-0.08531068874866773
180.45	0.05735779	-6.77484962	-0.08507398857187992
180.5	0.05278015	-6.75757085	-0.08485701344121774
180.55	0.05142212	-6.75089496	-0.08477318212075706
180.6	0.04872131	-6.73715048	-0.0846005882183043
180.65	0.04893494	-6.71358852	-0.08430471302871284
180.7	0.05158997	-6.68060177	-0.08389048768794086
180.75	0.05703735	-6.64761502	-0.08347626234716887
180.8	0.06697083	-6.62562386	-0.08320011220370305
180.85	0.06735229	-6.62208956	-0.08315573084992038
180.9	0.06802368	-6.61462827	-0.08306203700639689
180.95	0.07507324	-6.58007073	-0.08262808674507252
181.0	0.09197998	-6.54708398	-0.08221386140430054
181.05	0.09222412	-6.54551318	-0.08219413635817491
181.1	0.0921936	-6.54629858	-0.08220399888123772
181.15	0.09242249	-6.54708398	-0.08221386140430054
181.2	0.0927124	-6.54708398	-0.08221386140430054
181.25	0.09254456	-6.54708398	-0.08221386140430054
181.3	0.0930481	-6.54708398	-0.08221386140430054
181.35	0.09291077	-6.54708398	-0.08221386140430054
181.4	0.09284973	-6.54708398	-0.08221386140430054
181.45	0.09292603	-6.54904748	-0.08223851771195756
181.5	0.08990479	-6.55493797	-0.08231248650935544
181.55	0.0901947	-6.55493797	-0.08231248650935544
181.6	0.08998108	-6.55336717	-0.0822927614632298
181.65	0.08950806	-6.55336717	-0.0822927614632298
181.7	0.08973694	-6.55336717	-0.0822927614632298
181.75	0.0892334	-6.55218907	-0.08227796767863557
181.8	0.08955383	-6.55179637	-0.08227303641710416
181.85	0.0901947	-6.54826208	-0.08222865518889474
181.9	0.09126282	-6.54394239	-0.08217441143762252
181.95	0.09359741	-6.5360884	-0.08207578633256761
182.0	0.09629822	-6.52352202	-0.08191798621470907
182.05	0.10256958	-6.51095564	-0.08176018609685053
182.1	0.10420227	-6.50310165	-0.08166156099179563
182.15	0.10806274	-6.48700098	-0.08145937964572768
182.2	0.11421204	-6.46069012	-0.08112898562541636
182.25	0.12246704	-6.43987705	-0.08086762914097151
182.3	0.12638855	-6.41827859	-0.08059641025903709
182.35	0.13101196	-6.39078963	-0.08025122245413158
182.4	0.1337738	-6.37272546	-0.08002438480040656
182.45	0.13781738	-6.35662478	-0.07982220332876536
182.5	0.13977051	-6.33973871	-0.07961015945963458
182.55	0.14115906	-6.32638693	-0.07944249681871322
182.6	0.14164734	-6.32245994	-0.0793931843289724
182.65	0.14157104	-6.32245994	-0.0793931843289724
182.7	0.14186096	-6.32245994	-0.0793931843289724
182.75	0.1421051	-6.32245994	-0.0793931843289724
